,Main Road,,2,2,,Freehold,1130 sqft,,
65 Lac ,3333,zirakpur,1365 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Roseate Homes,3,3,,Freehold,,,
63 Lac ,3316,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,East,Main Road,Akash Homes,3,2,2 Covered,Freehold,1900 sqft,,
Call for Price,,zirakpur,1800 sqft,Ready to Move,3 out of 6,Resale,Unfurnished,North - East,"Garden/Park, Main Road",Platinum Towers,3,4,"1 Covered,",Freehold,,,
39.5 Lac ,3292,zirakpur,1000 sqft,Ready to Move,1 out of 3,Resale,Furnished,North - East,,,2,1,"1 Covered,",Power Of Attorney,,,
90 Lac ,4255,zirakpur,,Ready to Move,3 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Escon Arena Zirakpur,4,3,1 Covered,Freehold,2115 sqft,,
69.5 Lac ,5130,zirakpur,895 sqft,Ready to Move,3 out of 8,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Sushma Joynest MOH 1,3,2,1 Covered,Freehold,,,
1.46 Cr ,6511,zirakpur,1370 sqft,Ready to Move,4 out of 17,New Property,Semi-Furnished,East,Garden/Park,Escon Primera,4,4,2 Covered,Freehold,,,
1.25 Cr ,6527,zirakpur,,Ready to Move,4 out of 11,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,4,1 Covered,Freehold,1915 sqft,,
62 Lac ,4354,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,North - East,Main Road,,3,2,1 Covered,Freehold,1424 sqft,,
38 Lac ,3167,zirakpur,,Ready to Move,3 out of 3,Resale,Semi-Furnished,,,,2,1,,Freehold,1200 sqft,,
99 Lac ,4168,zirakpur,,Ready to Move,4 out of 4,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Escon Arena Zirakpur,4,4,1 Covered,Freehold,2375 sqft,,
90 Lac ,5380,zirakpur,1350 sqft,Ready to Move,9 out of 11,Resale,Unfurnished,East,"Garden/Park, Pool, Main Road",Trishla City,2,3,,Freehold,,,
35 Lac ,3500,zirakpur,,Ready to Move,5 out of 6,Resale,Unfurnished,,,Panchkula Heights,2,,,,1000 sqft,,
38 Lac ,3167,zirakpur,,Ready to Move,1 out of 6,Resale,Semi-Furnished,,,Panchkula Heights,2,,,,1200 sqft,,
14 Lac ,3500,zirakpur,,Ready to Move,Ground out of 2,Resale,Semi-Furnished,,,Victoria Heights,1,,,,400 sqft,,
33.6 Lac ,2688,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,,,Victoria Heights,2,,,,1250 sqft,,
66.9 Lac ,3887,zirakpur,949 sqft,Ready to Move,3 out of 11,New Property,Unfurnished,East,"Garden/Park, Pool, Main Road",,3,4,,Freehold,,,
52 Lac ,3333,zirakpur,,,Ground out of 2,New Property,Semi-Furnished,East,"Garden/Park, Pool",,3,2,1 Open,Freehold,1560 sqft,,
61.9 Lac ,5053,zirakpur,920 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North - East,Main Road,Motia Aero Greens,3,2,1 Covered,Freehold,,,
55 Lac ,5914,zirakpur,1030 sqft,Ready to Move,4 out of 11,Resale,Semi-Furnished,,"Garden/Park, Pool",Trishla City,2,1,,,,,
65 Lac ,3617,zirakpur,1747 sqft,Ready to Move,3 out of 6,Resale,Semi-Furnished,South -West,"Pool, Garden/Park, Main Road",Jaipuria Sunrise Greens,3,4,,,,,
52.9 Lac ,3833,zirakpur,1020 sqft,Ready to Move,3 out of 3,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,3,2,1 Covered,Freehold,,,
76 Lac ,4720,zirakpur,1207 sqft,Ready to Move,6 out of 13,Resale,Semi-Furnished,North - East,Garden/Park,La Prisma,3,3,1 Covered,Freehold,,,
47 Lac ,2626,zirakpur,1400 sqft,Ready to Move,7 out of 11,Resale,Semi-Furnished,North - East,,Hollywood heights extention,3,3,1 Open,Freehold,,,
70 Lac ,3889,zirakpur,1260 sqft,Ready to Move,4 out of 4,New Property,Semi-Furnished,East,Garden/Park,Golden Castle,3,2,,Freehold,,,
53 Lac ,3841,zirakpur,,Ready to Move,3 out of 3,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,3,2,1 Covered,Freehold,1380 sqft,,
65 Lac ,2124,zirakpur,,Ready to Move,9 out of 9,Resale,Semi-Furnished,East,"Garden/Park, Main Road",Maya Garden City,3,3,,,3060 sqft,,
69.5 Lac ,4088,zirakpur,1420 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,East,Garden/Park,Elanza,3,2,1 Covered,Freehold,,,
69.9 Lac ,4339,zirakpur,963 sqft,Ready to Move,7 out of 11,Resale,Semi-Furnished,,,Motia Huys,3,3,,,,,
46 Lac ,3407,zirakpur,750 sqft,Ready to Move,3 out of 9,Resale,Semi-Furnished,North - East,"Garden/Park, Pool",Trishla City,2,3,1 Open,Freehold,,,
29 Lac ,2762,zirakpur,900 sqft,Ready to Move,1 out of 3,Resale,Semi-Furnished,,,,2,2,,,,,
58 Lac ,4414,zirakpur,919 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Fio Homes 2,3,3,,Freehold,,,
45 Lac ,3422,zirakpur,,Ready to Move,2 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Escon Arena Zirakpur,2,2,1 Covered,Freehold,1315 sqft,,
47 Lac ,3394,zirakpur,,Ready to Move,1 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Escon Arena Zirakpur,2,2,1 Covered,Freehold,1385 sqft,,
72 Lac ,3945,zirakpur,,Ready to Move,11 out of 13,Resale,Semi-Furnished,North - East,Main Road,,3,,,Leasehold,1825 sqft,,
41.9 Lac ,3625,zirakpur,960 sqft,Ready to Move,2 out of 3,Resale,Semi-Furnished,North,Main Road,Highland Park Homes,2,2,1 Covered,Freehold,,,
60 Lac ,3561,zirakpur,,Ready to Move,2 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Escon Arena Zirakpur,2,2,1 Covered,Freehold,1685 sqft,,
45 Lac ,3309,zirakpur,1260 sqft,Ready to Move,1 out of 3,Resale,Furnished,East,Garden/Park,,3,2,,Freehold,,,
57 Lac ,4338,zirakpur,919 sqft,Ready to Move,3 out of 4,New Property,Semi-Furnished,East,Garden/Park,Fio Homes 2,3,3,,Freehold,,,
61 Lac ,3152,zirakpur,,Ready to Move,1 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Main Road",Escon Arena Zirakpur,3,2,1 Covered,Freehold,1935 sqft,,
63 Lac ,2979,zirakpur,,Ready to Move,3 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Escon Arena Zirakpur,3,3,1 Covered,Freehold,2115 sqft,,
74.5 Lac ,4139,zirakpur,1450 sqft,Ready to Move,2 out of 4,New Property,Unfurnished,North - East,"Garden/Park, Main Road",,3,2,,Freehold,,,
45 Lac ,2980,zirakpur,1390 sqft,Ready to Move,3 out of 11,Resale,Semi-Furnished,North - East,Garden/Park,SBP SOUTH CITY,2,4,1 Covered,Freehold,,,
44.9 Lac ,3254,zirakpur,934 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,East,Main Road,Highland Park Homes,3,2,1 Covered,Freehold,,,
55 Lac ,4189,zirakpur,,Ready to Move,2 out of 5,Resale,Semi-Furnished,,,,2,,,,1313 sqft,,
55 Lac ,2910,zirakpur,1500 sqft,Ready to Move,3 out of 6,Resale,Unfurnished,North - East,"Garden/Park, Pool",,2,3,,Freehold,,,
88 Lac ,4103,zirakpur,,Ready to Move,6 out of 14,Resale,Unfurnished,North,"Garden/Park, Pool, Main Road",,3,1,,Freehold,2145 sqft,,
60 Lac ,3550,zirakpur,1500 sqft,Ready to Move,12 out of 13,Resale,Unfurnished,East,"Garden/Park, Pool, Main Road",Savitry Greens,3,4,1 Covered,Freehold,,,
65 Lac ,4779,zirakpur,1300 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North,Garden/Park,,2,2,"2 Covered,",Freehold,,,
62 Lac ,3298,zirakpur,,Ready to Move,3 out of 7,Resale,Semi-Furnished,,,Riverdale Apartments,3,,,,1880 sqft,,
1.54 Cr ,4278,zirakpur,2300 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,4,3,,Freehold,,,
61.5 Lac ,4319,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,East,Main Road,,3,2,1 Covered,Freehold,1424 sqft,,
85 Lac ,5822,zirakpur,,Ready to Move,14 out of 15,Resale,Semi-Furnished,,,,3,,,,1460 sqft,,
32 Lac ,3556,zirakpur,600 sqft,Ready to Move,3 out of 3,Resale,Unfurnished,North - East,,Guru Nanak Enclave,2,1,,Freehold,,,
60 Lac ,3434,zirakpur,1100 sqft,Ready to Move,1 out of 6,Resale,Semi-Furnished,East,Main Road,Jaipuria Sunrise Greens,3,4,"1 Covered,",Freehold,,,
68.5 Lac ,3703,zirakpur,1450 sqft,Ready to Move,7 out of 9,Resale,Semi-Furnished,North - East,"Pool, Garden/Park, Main Road",,3,3,1 Covered,Freehold,,,
61.5 Lac ,4319,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,,,,3,2,,Freehold,1424 sqft,,
1.03 Cr ,7464,zirakpur,,Ready to Move,7 out of 17,New Property,Semi-Furnished,East,Main Road,Escon Primera,2,4,,Freehold,1380 sqft,,
84.9 Lac ,4994,zirakpur,1321 sqft,Ready to Move,5 out of 8,New Property,Semi-Furnished,North,Garden/Park,,3,2,1 Covered,Co-operative Society,,,
64.9 Lac ,4123,zirakpur,1450 sqft,Ready to Move,3 out of 3,New Property,Semi-Furnished,North,Main Road,Motia Aero Greens,2,2,1 Covered,Freehold,,,
65.9 Lac ,3379,zirakpur,1350 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,2,"1 Covered,",Freehold,,,
67 Lac ,3722,zirakpur,1260 sqft,Ready to Move,1 out of 4,New Property,Unfurnished,East,Garden/Park,Golden Castle,3,2,,Freehold,,,
50 Lac ,3425,zirakpur,908 sqft,Ready to Move,8 out of 9,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Maya Garden Ph 1,3,3,1 Covered,Freehold,,,
48 Lac ,,zirakpur,1575 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,North - East,Main Road,MS Enclave,3,2,,Freehold,,,
Call for Price,,zirakpur,1140 sqft,Ready to Move,5 out of 11,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Trishla City,2,3,1 Covered,Power Of Attorney,,,
Call for Price,,zirakpur,856 sqft,Ready to Move,5 out of 11,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Trishla City,2,2,1 Covered,Power Of Attorney,,,
1.50 Cr ,7324,zirakpur,1350 sqft,Ready to Move,5 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Trishla City,2,3,"1 Covered,",Freehold,,,
65 Lac ,3611,zirakpur,1260 sqft,Ready to Move,2 out of 4,New Property,Unfurnished,East,Garden/Park,Golden Castle,3,2,,Freehold,,,
1.47 Cr ,6556,zirakpur,1375 sqft,Ready to Move,4 out of 17,New Property,Semi-Furnished,East,Garden/Park,Escon Primera,3,2,"2 Covered,",Freehold,,,
64.9 Lac ,3606,zirakpur,1350 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North,Garden/Park,Golden Castle,3,2,1 Covered,Freehold,,,
34 Lac ,3148,zirakpur,810 sqft,Ready to Move,1 out of 3,Resale,Semi-Furnished,North - East,Garden/Park,Savitry City,2,2,,Freehold,,,
57.9 Lac ,3735,zirakpur,,Ready to Move,,New Property,Semi-Furnished,,,Bollywood Esencia,3,,,,1550 sqft,,
57.9 Lac ,3735,zirakpur,,Ready to Move,,New Property,Semi-Furnished,,,Bollywood Esencia,3,,,,1550 sqft,,
68.5 Lac ,4896,zirakpur,1155 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Golden Castle,3,3,"1 Covered,",Freehold,,,
80 Lac ,3682,zirakpur,1980 sqft,Ready to Move,7 out of 11,Resale,Semi-Furnished,North - East,"Pool, Garden/Park, Main Road",Trishla City,4,4,1 Covered,Freehold,,,
85 Lac ,4450,zirakpur,,Ready to Move,12 out of 12,Resale,Semi-Furnished,West,Main Road,Elite Cross,3,3,1 Covered,Freehold,1910 sqft,,
84.9 Lac ,5390,zirakpur,1180 sqft,Ready to Move,7 out of 13,Resale,Semi-Furnished,North - East,Garden/Park,Affinity Greens,3,3,1 Covered,Freehold,,,
Call for Price,,zirakpur,1109 sqft,Ready to Move,5 out of 11,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Trishla City,3,3,1 Covered,Freehold,,,
50 Lac ,4167,zirakpur,906 sqft,Ready to Move,7 out of 11,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",SBP Gateway Of Dreams,2,3,1 Covered,Freehold,,,
70 Lac ,4106,zirakpur,1190 sqft,Ready to Move,5 out of 11,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",SBP Gateway Of Dreams,3,3,1 Covered,Freehold,,,
Call for Price,,zirakpur,1189 sqft,Ready to Move,10 out of 11,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Trishla City,3,3,1 Covered,Freehold,,,
1.05 Cr ,4526,zirakpur,1760 sqft,Ready to Move,2 out of 11,Resale,Semi-Furnished,East,"Garden/Park, Pool, Main Road",Trishla City,4,4,1 Covered,Freehold,,,
65 Lac ,3457,zirakpur,,Ready to Move,5 out of 6,Resale,Semi-Furnished,,,Kamdhenu Crescnt I,4,,,,1880 sqft,,
48 Lac ,3650,zirakpur,1000 sqft,Ready to Move,3 out of 13,Resale,Semi-Furnished,North - East,,Escon Arena Zirakpur,2,2,1 Covered,Freehold,,,
55 Lac ,3971,zirakpur,1000 sqft,Ready to Move,11 out of 13,Resale,Semi-Furnished,North - East,,Escon Arena Zirakpur,2,2,1 Covered,Freehold,,,
95 Lac ,4492,zirakpur,1800 sqft,Ready to Move,8 out of 13,Resale,Semi-Furnished,North - East,,Escon Arena Zirakpur,3,3,1 Covered,Freehold,,,
1.15 Cr ,4842,zirakpur,1900 sqft,Ready to Move,8 out of 13,Resale,Semi-Furnished,North - East,,Escon Arena Zirakpur,4,4,1 Covered,Freehold,,,
1.48 Cr ,4111,zirakpur,2800 sqft,Ready to Move,2 out of 4,New Property,Unfurnished,East,"Garden/Park, Main Road",,4,4,,Freehold,,,
63.9 Lac ,3277,zirakpur,1350 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,2,"1 Covered,",Freehold,,,
51 Lac ,3290,zirakpur,1200 sqft,Ready to Move,2 out of 3,New Property,Furnished,North - East,Main Road,Vip Royal residency,3,3,"1 Covered,",Freehold,,,
43.9 Lac ,3512,zirakpur,1000 sqft,Ready to Move,12 out of 13,Resale,Unfurnished,North - East,"Garden/Park, Main Road",Savitry Greens,2,3,,Freehold,,,
39.5 Lac ,2926,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,,,,3,,,,1350 sqft,,
41.9 Lac ,3104,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,,,,3,,,,150 sqyrd,,
44 Lac ,3385,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,,,,3,,,,1300 sqft,,
43 Lac ,2774,zirakpur,1085 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Roseate Homes,2,2,,Freehold,,,
67.5 Lac ,5000,zirakpur,1015 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North - East,"Garden/Park, Main Road",,3,2,1 Covered,Freehold,,,
55.2 Lac ,4173,zirakpur,,Ready to Move,2 out of 3,New Property,Unfurnished,North - East,"Garden/Park, Main Road",Fio Homes 2,3,2,,Freehold,147 sqyrd,,
42 Lac ,3066,zirakpur,,Ready to Move,2 out of 6,Resale,Unfurnished,,,Imperial Residency,2,,,,1370 sqft,,
60 Lac ,3158,zirakpur,,Ready to Move,6 out of 6,Resale,Furnished,,,Imperial Residency,3,,,,1900 sqft,,
43 Lac ,2966,zirakpur,,Ready to Move,3 out of 7,Resale,Semi-Furnished,,,Imperial Residency,2,,,,1450 sqft,,
44 Lac ,3450,zirakpur,,Ready to Move,1 out of 7,Resale,Semi-Furnished,,,Imperial Residency,2,,,,1275 sqft,,
89.9 Lac ,6635,zirakpur,1100 sqft,Ready to Move,6 out of 13,New Property,Semi-Furnished,North - East,Garden/Park,Sushma Joynest MOH 1,3,3,"1 Covered,",Freehold,,,
75 Lac ,4045,zirakpur,1049 sqft,Ready to Move,2 out of 2,Resale,Unfurnished,North,,,3,2,,Freehold,,,
40 Lac ,2963,zirakpur,,Ready to Move,8 out of 9,Resale,Unfurnished,,,,2,,,,1350 sqft,,
35 Lac ,,zirakpur,1245 sqft,Ready to Move,2 out of 3,Resale,Unfurnished,,,,2,3,,,,,
85 Lac ,4381,zirakpur,1700 sqft,Ready to Move,6 out of 13,New Property,Unfurnished,East,"Pool, Garden/Park, Main Road",La Prisma,3,,1 Covered,Freehold,,,
62 Lac ,3263,zirakpur,1400 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,North - East,Main Road,Akash Homes,3,2,1 Covered,Freehold,,,
73.9 Lac ,4322,zirakpur,900 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,"Garden/Park, Main Road",Elanza,3,2,1 Covered,Freehold,,,
46 Lac ,2968,zirakpur,1085 sqft,Ready to Move,3 out of 4,New Property,Semi-Furnished,East,Garden/Park,Roseate Homes,2,,,Freehold,,,
78 Lac ,4402,zirakpur,1150 sqft,Ready to Move,4 out of 7,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,3,2,1 Covered,Freehold,,,
61 Lac ,3280,zirakpur,1650 sqft,Ready to Move,1 out of 10,Resale,Semi-Furnished,North - East,Main Road,Victoria Heights,3,3,1 Covered,Freehold,,,
21 Lac ,4667,zirakpur,,Ready to Move,Ground out of 5,Resale,Unfurnished,,,,1,,,,450 sqft,,
29 Lac ,3033,zirakpur,,Ready to Move,1 out of 4,Resale,Semi-Furnished,,,,2,,,,956 sqft,,
62 Lac ,3875,zirakpur,1200 sqft,Ready to Move,2 out of 3,Resale,Furnished,East,Main Road,,3,,,Freehold,,,
34 Lac ,3778,zirakpur,800 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,East,,,2,,,Freehold,,,
1.01 Cr ,5706,zirakpur,1000 sqft,Ready to Move,4 out of 14,New Property,Semi-Furnished,East,Garden/Park,Trishla City,3,3,"1 Covered,",Freehold,,,
75 Lac ,4808,zirakpur,1100 sqft,Ready to Move,10 out of 12,Resale,Semi-Furnished,,,SKYLINE PARK,3,4,,,,,
40 Lac ,2963,zirakpur,1152 sqft,Ready to Move,8 out of 9,Resale,Unfurnished,,"Garden/Park, Pool",,2,1,,,,,
29.5 Lac ,2565,zirakpur,850 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,North - East,,Ajit Enclave,2,3,,,,,
21 Lac ,3139,zirakpur,,Ready to Move,Ground out of 3,Resale,Unfurnished,,,Dream Homes,1,,,,669 sqft,,
1.30 Cr ,,zirakpur,1665 sqft,Ready to Move,9 out of 13,Resale,Unfurnished,East,Garden/Park,,3,3,,Freehold,,,
14 Lac ,4000,zirakpur,,Ready to Move,5 out of 6,Resale,Unfurnished,,,,1,,,,350 sqft,,
15 Lac ,3261,zirakpur,,Ready to Move,3 out of 7,Resale,Unfurnished,,,,1,,,,460 sqft,,
15 Lac ,3333,zirakpur,,Ready to Move,4 out of 6,Resale,Semi-Furnished,,,,1,,,,450 sqft,,
15.3 Lac ,4371,zirakpur,,Ready to Move,3 out of 6,Resale,Furnished,,,,1,,,,350 sqft,,
50.3 Lac ,3446,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,East,"Garden/Park, Main Road",,3,2,,Freehold,1460 sqft,,
50.5 Lac ,3460,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,North - East,Garden/Park,,3,2,,Freehold,1460 sqft,,
57 Lac ,4222,zirakpur,1110 sqft,Ready to Move,3 out of 3,Resale,Furnished,East,"Garden/Park, Main Road",,3,2,,Freehold,,,
78 Lac ,5756,zirakpur,,Ready to Move,Ground out of 10,Resale,Semi-Furnished,,,Sushma Joynest MOH 1,2,,,,1355 sqft,,
70 Lac ,5000,zirakpur,,Ready to Move,4 out of 8,Resale,Unfurnished,,,,3,,,,1400 sqft,,
45 Lac ,,zirakpur,1840 sqft,Ready to Move,1 out of 6,Resale,Unfurnished,,,Green View Heights 1,3,4,,,,,
44.5 Lac ,2438,zirakpur,1425 sqft,Ready to Move,5 out of 6,Resale,Semi-Furnished,East,Garden/Park,Maya Garden Ph 1,3,3,"1 Covered,",Freehold,,,
30 Lac ,7042,zirakpur,298 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,North - East,Garden/Park,SBP Gateway Of Dreams,1,1,1 Open,Freehold,,,
40 Lac ,3333,zirakpur,900 sqft,Ready to Move,3 out of 3,Resale,Unfurnished,North - East,Main Road,,2,2,,Freehold,,,
47 Lac ,2626,zirakpur,1500 sqft,Ready to Move,7 out of 11,Resale,Semi-Furnished,North - East,,Hollywood heights extention,3,2,1 Open,Freehold,,,
43 Lac ,2810,zirakpur,,Ready to Move,11 out of 12,Resale,Semi-Furnished,,,Maya Garden City,3,,,,1530 sqft,,
20 Lac ,3077,zirakpur,,Ready to Move,Ground out of 3,Resale,Semi-Furnished,,,Amar Chandigarh Enclave,1,,,,650 sqft,,
67.9 Lac ,4816,zirakpur,1610 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,"Main Road, Garden/Park, Pool",Imperial Residency,3,3,,Freehold,,,
50 Lac ,2778,zirakpur,1800 sqft,Ready to Move,Ground out of 3,Resale,Semi-Furnished,West,"Garden/Park, Main Road",Guru Nanak Enclave,3,1,,,,,
76 Lac ,4343,zirakpur,1550 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,,"Pool, Garden/Park, Main Road",,3,2,,Freehold,,,
Call for Price,,zirakpur,1025 sqft,Ready to Move,2 out of 3,Resale,Unfurnished,,,Mount Kailash Apartment,2,2,,,,,
46 Lac ,3007,zirakpur,1250 sqft,Ready to Move,4 out of 9,Resale,Semi-Furnished,North,Main Road,SBP SOUTH CITY,2,2,1 Covered,Freehold,,,
59.9 Lac ,3072,zirakpur,,Ready to Move,3 out of 4,New Property,Unfurnished,North,"Garden/Park, Pool, Main Road",Bollywood Esencia,3,2,,Freehold,1950 sqft,,
75 Lac ,4105,zirakpur,1290 sqft,Ready to Move,8 out of 17,New Property,Semi-Furnished,East,Garden/Park,golden sands appartments,3,2,"1 Covered,",Freehold,,,
43.9 Lac ,,zirakpur,1080 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,,,,2,1,1 Covered,Freehold,,,
30 Lac ,3000,zirakpur,,Ready to Move,3 out of 3,Resale,Semi-Furnished,,,,2,,,,1000 sqft,,
55 Lac ,2973,zirakpur,,Ready to Move,7 out of 11,Resale,Semi-Furnished,,,Vrindavan Gardens,3,,,,1850 sqft,,
80 Lac ,3200,zirakpur,,Ready to Move,11 out of 11,Resale,Semi-Furnished,,,Vrindavan Gardens,4,,,,2500 sqft,,
26.5 Lac ,3786,zirakpur,550 sqft,Ready to Move,1 out of 6,Resale,Semi-Furnished,North,Main Road,SBP SOUTH CITY,1,2,1 Covered,Freehold,,,
1.31 Cr ,6093,zirakpur,1390 sqft,Ready to Move,2 out of 7,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Opera Garden,3,2,1 Covered,Freehold,,,
92 Lac ,4554,zirakpur,1550 sqft,Ready to Move,7 out of 12,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,4,3,2 Covered,Freehold,,,
58 Lac ,3149,zirakpur,1650 sqft,Ready to Move,11 out of 13,Resale,Furnished,North - West,"Main Road, Garden/Park, Pool",Mona Greens,3,3,,Freehold,,,
50 Lac ,2793,zirakpur,1450 sqft,Ready to Move,7 out of 7,Resale,Unfurnished,North - East,Main Road,,3,2,,Freehold,,,
81.9 Lac ,4804,zirakpur,1175 sqft,Ready to Move,3 out of 9,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Sushma Crescent,3,4,1 Covered,Freehold,,,
90 Lac ,5607,zirakpur,1124 sqft,Ready to Move,4 out of 11,Resale,Unfurnished,East,"Garden/Park, Pool, Main Road",Trishla City,3,2,,Freehold,,,
50 Lac ,2778,zirakpur,,Ready to Move,8 out of 11,Resale,Semi-Furnished,,,Vrindavan Gardens,3,,,,1800 sqft,,
50 Lac ,3030,zirakpur,,Ready to Move,5 out of 11,Resale,Semi-Furnished,,,Vrindavan Gardens,3,,,,1650 sqft,,
43.9 Lac ,2869,zirakpur,1210 sqft,Ready to Move,6 out of 9,Resale,Semi-Furnished,North - East,Main Road,Maya Garden City,3,3,1 Covered,Freehold,,,
67 Lac ,3436,zirakpur,1365 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,East,Garden/Park,Roseate Homes,3,3,,Freehold,,,
20.5 Lac ,3154,zirakpur,,Ready to Move,5 out of 6,Resale,Unfurnished,,,,1,,,,650 sqft,,
20.5 Lac ,3154,zirakpur,,Ready to Move,5 out of 6,Resale,Unfurnished,,,,1,,,,650 sqft,,
21.5 Lac ,3308,zirakpur,,Ready to Move,3 out of 7,Resale,Semi-Furnished,,,,1,,,,650 sqft,,
21.9 Lac ,3369,zirakpur,,Ready to Move,4 out of 7,New Property,Unfurnished,,,,1,,,,650 sqft,,
21.9 Lac ,3369,zirakpur,,Ready to Move,4 out of 7,Resale,Unfurnished,,,,1,,,,650 sqft,,
72 Lac ,5314,zirakpur,850 sqft,Ready to Move,Ground out of 9,Resale,Unfurnished,East,Garden/Park,Sushma Joynest MOH 1,2,2,,Freehold,,,
81.9 Lac ,4804,zirakpur,1375 sqft,Ready to Move,5 out of 9,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Sushma Crescent,3,3,1 Covered,Freehold,,,
69 Lac ,3538,zirakpur,1365 sqft,Ready to Move,4 out of 4,New Property,Semi-Furnished,East,Garden/Park,Roseate Homes,3,3,,Freehold,,,
60.9 Lac ,3118,zirakpur,,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Main Road,,3,2,1 Covered,Freehold,217 sqyrd,,
55 Lac ,2986,zirakpur,1500 sqft,Ready to Move,7 out of 14,Resale,Semi-Furnished,North - West,,Mona Greens,3,3,1 Open,Freehold,,,
69 Lac ,3538,zirakpur,1365 sqft,Ready to Move,3 out of 4,New Property,Semi-Furnished,East,Garden/Park,Roseate Homes,3,3,,Freehold,,,
Call for Price,,zirakpur,1120 sqft,Ready to Move,Ground out of 3,Resale,Semi-Furnished,,,,2,1,,,,,
52 Lac ,2889,zirakpur,1300 sqft,Ready to Move,1 out of 6,Resale,Semi-Furnished,North - East,"Garden/Park, Main Road",,3,3,,Freehold,,,
